,numart,month,descript,producto,grupo,cprov,sf,weight,sales,salespro,stock,orders,cost,avgprice,avgregp,proprice,salepro,indso,taoq,exde,Pb,ipcgen,ipcalq,ipctran,intLT
114,29,28,SARDINAS ISABEL ACEITE 1.150,70404,5,3041,0,0.15000000596046448,120.0,0.0,48.0,264.0,482,581,581,,0,0,0,0.0,581,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
115,29,29,SARDINAS ISABEL ACEITE 1.150,70404,5,3041,0,0.15000000596046448,84.0,12.0,192.0,0.0,482,569,581,496.25,1,0,0,0.0,581,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
116,34,1,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2496.0,0.0,,2400.0,69,85,85,,0,0,1,456.0,85,1.0,1.0,1.0,13.100000381469727
117,34,2,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1848.0,0.0,432.0,2640.0,69,85,85,,0,1,1,408.0,85,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
118,34,3,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2136.0,0.0,1227.0,1440.0,69,85,85,,0,0,1,0.0,85,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
119,34,4,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2016.0,0.0,537.0,2400.0,69,85,85,,0,0,1,0.0,85,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
120,34,5,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2424.0,456.0,902.0,2880.0,69,84,86,72.91447448730469,1,0,1,0.0,85,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
121,34,6,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2088.0,120.0,1359.0,2160.0,69,83,84,72.91666412353516,1,0,1,0.0,86,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
122,34,7,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2232.0,0.0,1432.0,1200.0,69,87,87,,0,0,1,0.0,87,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
123,34,8,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2904.0,0.0,400.0,3840.0,69,87,87,,0,1,1,96.0,87,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
124,34,9,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1488.0,0.0,1314.0,720.0,69,87,87,,0,0,1,0.0,87,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
125,34,10,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2160.0,0.0,546.0,2640.0,69,87,87,,0,1,1,48.0,87,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
126,34,11,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1248.0,0.0,985.0,1200.0,69,87,87,,0,1,1,48.0,87,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
127,34,12,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2376.0,0.0,967.0,1920.0,69,87,87,,0,0,1,0.0,87,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
128,34,13,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2232.0,0.0,504.0,2880.0,69,87,87,,0,0,1,0.0,87,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
129,34,14,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1800.0,0.0,1139.0,1320.0,69,87,87,,0,0,1,0.0,87,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
130,34,15,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2088.0,0.0,599.0,2400.0,69,84,84,,0,0,1,0.0,87,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
131,34,16,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2904.0,0.0,875.0,3120.0,69,81,81,,0,0,1,0.0,81,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
132,34,17,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2640.0,0.0,1092.0,1944.0,69,81,81,,0,0,1,0.0,81,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
133,34,18,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1968.0,0.0,456.0,2160.0,69,81,81,,0,0,1,0.0,81,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
134,34,19,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2304.0,0.0,622.0,2064.0,69,81,81,,0,0,1,0.0,81,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
135,34,20,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2136.0,0.0,363.0,3360.0,69,82,82,,0,0,1,0.0,81,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
136,34,21,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2256.0,0.0,1564.0,1200.0,69,82,82,,0,1,2,192.0,82,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
137,34,22,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,384.0,0.0,607.0,0.0,69,82,82,,0,0,0,3696.0,82,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
138,34,23,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,768.0,0.0,84.0,1200.0,69,81,81,,0,1,1,5400.0,82,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
139,34,24,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2273.0,0.0,592.0,2400.0,69,81,81,,0,1,1,1656.0,81,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
140,34,25,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2472.0,0.0,700.0,2400.0,69,81,81,,0,1,1,216.0,81,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
141,34,26,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1992.0,0.0,586.0,2400.0,69,81,81,,0,1,1,48.0,81,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
142,34,27,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2304.0,336.0,888.0,2400.0,79,85,87,72.91666412353516,1,0,1,0.0,81,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
143,34,28,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,2112.0,48.0,942.0,2640.0,84,96,96,,0,0,1,0.0,87,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
144,34,29,ACEITUNA ESPA¥OLA NEGRAS 200,70903,5,1016,0,0.20000000298023224,1896.0,0.0,1368.0,2568.0,82,99,99,,0,1,0,24.0,96,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
145,45,1,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,336.0,0.0,,480.0,286,388,388,,0,0,1,0.0,,1.0,1.0,1.0,13.100000381469727
146,45,2,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,408.0,0.0,516.0,480.0,277,381,381,,0,0,2,0.0,388,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
147,45,3,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,516.0,120.0,576.0,0.0,277,355,377,280.3416748046875,1,0,0,0.0,381,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
148,45,4,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,648.0,144.0,84.0,1320.0,279,357,379,280.3541564941406,1,1,1,24.0,377,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
149,45,5,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,540.0,228.0,757.0,240.0,279,338,369,296.25,1,0,2,0.0,379,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
150,45,6,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,372.0,0.0,445.0,0.0,279,382,382,,0,0,0,0.0,369,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
151,45,7,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,468.0,0.0,73.0,480.0,291,399,399,,0,0,1,0.0,382,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
152,45,8,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,696.0,0.0,110.0,960.0,291,411,411,,0,1,1,12.0,399,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
153,45,9,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,516.0,0.0,386.0,720.0,291,403,403,,0,0,1,0.0,411,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
154,45,10,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,684.0,0.0,590.0,600.0,299,404,404,,0,1,1,24.0,403,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
155,45,11,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,360.0,0.0,516.0,240.0,299,413,413,,0,0,1,0.0,404,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
156,45,12,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,516.0,0.0,397.0,480.0,309,424,424,,0,1,1,36.0,413,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
157,45,13,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,816.0,180.0,348.0,2400.0,264,398,431,282.0833435058594,1,0,1,0.0,424,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
158,45,14,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,2004.0,1968.0,1932.0,720.0,264,282,362,280.9756164550781,1,0,2,0.0,431,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
159,45,15,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,252.0,0.0,647.0,0.0,264,347,347,,0,0,0,0.0,362,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
160,45,16,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,564.0,0.0,395.0,720.0,264,312,312,,0,0,1,0.0,347,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
161,45,17,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,636.0,0.0,551.0,480.0,310,332,332,,0,0,1,0.0,312,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
162,45,18,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,636.0,0.0,396.0,480.0,330,374,374,,0,1,1,12.0,332,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
163,45,19,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,780.0,0.0,240.0,1200.0,330,391,391,,0,0,1,0.0,374,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
164,45,20,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,792.0,0.0,672.0,600.0,330,395,395,,0,1,1,12.0,391,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
165,45,21,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,648.0,0.0,480.0,720.0,330,394,394,,0,0,1,0.0,394,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
166,45,22,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,816.0,0.0,539.0,480.0,330,394,394,,0,0,1,0.0,394,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
167,45,23,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,576.0,0.0,215.0,1200.0,330,394,394,,0,0,1,0.0,394,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
168,45,24,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,696.0,180.0,841.0,600.0,330,380,394,341.1000061035156,1,0,2,0.0,394,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
169,45,25,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,564.0,0.0,745.0,0.0,330,392,392,,0,0,0,0.0,394,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
170,45,26,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,492.0,168.0,181.0,960.0,323,376,396,336.4285583496094,1,0,3,0.0,392,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
171,45,27,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,516.0,0.0,635.0,0.0,323,395,395,,0,0,0,0.0,396,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
172,45,28,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,108.0,0.0,119.0,0.0,323,398,398,,0,0,0,360.0,395,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
173,45,29,ALUBIA FABADA LITORAL 875 GR,70704,5,20024,0,0.875,1404.0,1128.0,11.0,2040.0,333,367,399,358.95123291015625,1,0,0,0.0,398,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
174,80,1,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,23328.0,0.0,,38280.0,73,75,75,,0,0,1,192.0,75,1.0,1.0,1.0,13.100000381469727
175,80,2,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,22176.0,5472.0,15428.0,9504.0,73,75,75,73.8327865600586,1,1,1,7200.0,75,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
176,80,3,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,12216.0,2496.0,3219.0,13200.0,73,74,75,72.0,1,0,1,0.0,75,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
177,80,4,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,19608.0,5448.0,4248.0,21120.0,73,74,75,72.58149719238281,1,1,1,672.0,75,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
178,80,5,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,15696.0,6192.0,5865.0,23760.0,73,74,75,73.1283950805664,1,1,1,24.0,75,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
179,80,6,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,23592.0,11064.0,13929.0,33120.0,69,69,75,62.79546356201172,1,1,1,26424.0,75,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
180,80,7,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,94776.0,86232.0,23675.0,102528.0,69,66,71,65.12469482421875,1,0,1,0.0,75,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
181,80,8,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,36960.0,25104.0,31407.0,23760.0,75,69,77,65.83305358886719,1,1,2,192.0,71,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
182,80,9,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,13968.0,1680.0,17109.0,0.0,75,77,78,67.58690643310547,1,0,0,0.0,78,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
183,80,10,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,18384.0,3048.0,2591.0,36960.0,75,78,78,75.71752166748047,1,1,3,576.0,78,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
184,80,11,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,8544.0,984.0,20380.0,0.0,75,78,78,75.70426940917969,1,0,0,0.0,78,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
185,80,12,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,6216.0,1656.0,13144.0,0.0,75,77,78,75.70591735839844,1,0,0,24.0,78,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
186,80,13,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,103776.0,91272.0,5910.0,100128.0,67,67,73,65.73851776123047,1,1,1,1704.0,78,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
187,80,14,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,28608.0,13704.0,2164.0,35736.0,67,68,69,66.1057357788086,1,0,1,0.0,73,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
188,80,15,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,34488.0,9336.0,9043.0,41400.0,67,69,71,65.10004425048828,1,0,1,0.0,69,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
189,80,16,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,30264.0,576.0,15846.0,45672.0,73,78,78,,0,0,1,0.0,71,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
190,80,17,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,37680.0,11520.0,31074.0,13200.0,73,79,81,74.50399017333984,1,1,1,72.0,78,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
191,80,18,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,20088.0,0.0,7080.0,43296.0,73,79,79,,0,0,1,0.0,79,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
192,80,19,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,42264.0,17424.0,30288.0,31680.0,70,76,79,71.06307220458984,1,0,1,0.0,79,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
193,80,20,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,57792.0,49920.0,19704.0,68376.0,70,70,79,69.06925201416016,1,1,1,48.0,79,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
194,80,21,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,34584.0,16392.0,30125.0,5280.0,73,72,79,64.15031433105469,1,1,1,264.0,79,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
195,80,22,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,23952.0,0.0,1194.0,53880.0,71,79,79,,0,1,1,48.0,79,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
196,80,23,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,38640.0,18456.0,32052.0,40920.0,71,75,79,71.2005844116211,1,1,1,240.0,79,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
197,80,24,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,27240.0,6144.0,34353.0,78408.0,71,77,79,71.75,1,0,3,0.0,79,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
198,80,25,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,36216.0,9744.0,85354.0,0.0,71,78,81,70.75,1,0,0,0.0,79,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
199,80,26,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,28608.0,8952.0,49176.0,0.0,71,80,82,75.0,1,0,0,48.0,82,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
200,80,27,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,22656.0,0.0,21912.0,10560.0,69,82,82,,0,1,1,24.0,82,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
201,80,28,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,19152.0,0.0,9792.0,13200.0,72,82,82,,0,0,1,0.0,82,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
202,80,29,TOMATE FRITO ORLANDO 410 GRS,70513,5,16011,0,0.4099999964237213,17736.0,0.0,3792.0,23760.0,72,82,82,,0,0,0,0.0,82,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
203,94,1,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,11088.0,4968.0,,0.0,28,31,32,28.91545867919922,1,0,0,0.0,32,1.0,1.0,1.0,13.100000381469727
204,94,2,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,30744.0,24840.0,19071.0,44712.0,28,30,32,29.589332580566406,1,0,2,0.0,32,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
205,94,3,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,16020.0,6768.0,30636.0,0.0,28,31,32,28.79994010925293,1,0,0,0.0,32,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
206,94,4,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,17676.0,6624.0,14519.0,7560.0,29,31,33,28.628925323486328,1,0,1,0.0,32,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
207,94,5,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,37656.0,17496.0,4514.0,81000.0,28,31,33,29.58721923828125,1,1,1,4680.0,33,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
208,94,6,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,44172.0,36180.0,47778.0,42768.0,27,31,32,30.313901901245117,1,0,1,0.0,33,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
209,94,7,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,56880.0,47124.0,46394.0,27936.0,28,30,32,29.927955627441406,1,0,1,0.0,32,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
210,94,8,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,47268.0,25560.0,17412.0,58320.0,28,31,33,29.55422592163086,1,1,1,1800.0,32,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
211,94,9,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,21384.0,5148.0,28515.0,7920.0,28,32,33,28.690170288085938,1,0,1,0.0,33,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
212,94,10,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,28260.0,16344.0,15060.0,52488.0,28,31,32,29.904857635498047,1,0,1,0.0,33,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
213,94,11,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,24444.0,22896.0,38708.0,44712.0,26,30,32,29.534984588623047,1,0,2,0.0,32,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
214,94,12,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,37440.0,36288.0,58989.0,0.0,26,27,29,27.290096282958984,1,0,0,0.0,32,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
215,94,13,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,12780.0,5292.0,21096.0,42768.0,26,28,29,26.998676300048828,1,0,2,0.0,29,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
216,94,14,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,25524.0,19476.0,51125.0,0.0,26,28,29,27.129955291748047,1,0,0,0.0,29,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
217,94,15,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,24012.0,19224.0,25566.0,38880.0,26,28,29,27.281627655029297,1,0,2,0.0,29,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
218,94,16,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,26352.0,7848.0,40485.0,0.0,26,28,29,26.56103515625,1,0,0,0.0,29,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
219,94,17,ACEITUNA JOLCA DESHUES. 85 G,70902,5,1041,0,0.08500000089406967,31608.0,5832.0,14226.0,48600.0,26,29,29,27.09962272644043,1,0,1,0.0,29,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
